x,y,z
32.1532844298911,-7.23595232225164,0.52
32.6814796846028,-8.08507638697827,0.52
33.2017835088509,-8.93905872328175,0.52
33.7137053825869,-9.79809183029861,0.52
34.2167099524382,-10.6623766542087,0.52
34.7102115071438,-11.5321226032595,0.52
35.193567660244,-12.4075473748004,0.52
35.6660722663716,-13.2888764544298,0.52
36.1269459902299,-14.1763428710046,0.52
36.5753316833979,-15.0701836332627,0.52
37.010275922914,-15.9706411731871,0.52
37.4309828664354,-16.8778375976878,0.52
37.836843226676,-17.7917721882131,0.52
38.2272638012185,-18.7124078517538,0.52
38.6016415651522,-19.639682748248,0.52
38.9593738763786,-20.5735050887314,0.52
39.2998621154781,-21.513751558975,0.52
39.622517645831,-22.4602652312719,0.52
39.9267681404123,-23.4128540087807,0.52
40.2120645604122,-24.3712895508058,0.52
40.4778886493054,-25.3353068103463,0.52
40.7237608011181,-26.304604298439,0.52
40.9492481292781,-27.2788451688346,0.52
41.1539725232607,-28.2576591938682,0.52
41.3376185589807,-29.2406456376581,0.52
41.4999408795233,-30.227377110253,0.52
41.6407705984082,-31.217404368829,0.52
41.7600207142479,-32.2102618565972,0.52
41.8576902829717,-33.2054738767942,0.52
41.9338673860389,-34.202561255892,0.52
41.9887300638019,-35.2010482894845,0.52
42.0225455267021,-36.2004696283189,0.52
42.035667938967,-37.20037691971,0.52
42.0285349134594,-38.2003451076402,0.52
42.0016620480226,-39.1999779216175,0.52
41.9556363574832,-40.1989124758449,0.52
41.8911090656097,-41.1968230478738,0.52
41.8087878476102,-42.1934239456153,0.52
41.7094277481747,-43.1884709962723,0.52
41.5938229896627,-44.1817622152268,0.52
41.4626103011874,-45.1731125008456,0.52
41.3159791703166,-46.1622999045575,0.52
41.1540646671318,-47.1491009136453,0.52
40.9770134661817,-48.1332988485515,0.52
40.7849844987514,-49.1146844809311,0.52
40.5781478852737,-50.0930564467493,0.52
40.3566841479542,-51.0682216162215,0.52
40.120783416218,-52.0399954243977,0.52
39.8706446261105,-53.0082021644857,0.52
39.606474658555,-53.9726751651164,0.52
39.3284874992217,-54.9332569221076,0.52
39.0369034196128,-55.8897991905699,0.52
38.7319481788011,-56.8421630464128,0.52
38.413852215959,-57.7902188538952,0.52
38.0828498736099,-58.7338461887922,0.52
37.739178657727,-59.6729337347917,0.52
37.383078529456,-60.607379151175,0.52
37.0147912265846,-61.5370889057934,0.52
36.6345596162731,-62.4619780456225,0.52
36.2426270921413,-63.3819699597451,0.52
35.839237010368,-64.2969961230524,0.52
35.4246321642047,-65.2069958238436,0.52
34.9990542971586,-66.1119158830017,0.52
34.5627436425797,-67.0117103313842,0.52
34.1159385904177,-67.9063401354235,0.52
33.6588750206867,-68.7957727148598,0.52
33.1917868854432,-69.6799821325231,0.52
32.7149045006984,-70.5589479878118,0.52
32.2284351644242,-71.4326444573497,0.52
31.7323127777739,-72.3008958067633,0.52
31.2262681087854,-73.1634018554436,0.52
30.7100823988425,-74.0198772970007,0.52
30.1835819559848,-74.8700509476504,0.52
29.6466418336593,-75.7136701546801,0.52
29.0991829528809,-76.5505016760119,0.52
28.5411703743108,-77.3803332141548,0.52
27.9726107144009,-78.2029744279181,0.52
27.3935492970345,-79.0182576866869,0.52
26.8040670101291,-79.8260384977927,0.52
26.2042769776317,-80.6261956261091,0.52
25.5943211244241,-81.4186309182723,0.52
24.974366711558,-82.2032688552846,0.52
24.3446029099182,-82.9800558628257,0.52
23.7052374709503,-83.7489594129006,0.52
23.0564935426758,-84.5099669527081,0.52
22.398606668752,-85.2630846971588,0.52
21.7318219983169,-86.0083363205742,0.52
21.056391725161,-86.7457615810811,0.52
20.3725727666642,-87.4754149084063,0.52
19.6806246860177,-88.1973639824865,0.52
18.9808078555444,-88.9116883267684,0.52
18.2733818543783,-89.6184779365114,0.52
17.5586040902148,-90.317831958896,0.52
16.8367286310407,-91.0098574397683,0.52
16.1080052035355,-91.694668164976,0.52
15.372678361732,-92.3723835488083,0.52
14.6309868500588,-93.0431275884039,0.52
13.8831631058153,-93.7070279222355,0.52
13.1294329015445,-94.3642149902708,0.52
12.3700150282617,-95.0148212823318,0.52
11.605120973819,-95.658980584951,0.52
10.834955079912,-96.2968275475434,0.52
10.0597142128139,-96.9284966566899,0.52
9.27958796691848,-97.5541220818382,0.52
8.49476025046683,-98.1738396272426,0.52
7.70540216400041,-98.7877760088635,0.52
6.91172049216002,-99.3961126523475,0.52
6.11401670774734,-99.9991651404504,0.52
5.31258808480924,-100.597258464579,0.52
4.50770850841015,-101.190699276199,0.52
3.69962463958241,-101.779769019723,0.52
2.88856135482503,-102.364729685549,0.52
2.07472576730917,-102.945826925081,0.52
1.25830787672148,-103.523290227034,0.52
0.439482148129827,-104.097334142121,0.52
-0.381589217284468,-104.668161220788,0.52
-1.20475626614219,-105.235961839975,0.52
-2.02987988569024,-105.80091538031,0.52
-2.85682963781389,-106.363192316212,0.52
-3.68548430643108,-106.92295351129,0.52
-4.51573003908013,-107.480352020985,0.52
-5.34745956552311,-108.03553386237,0.52
-6.18057246512009,-108.588637610076,0.52
-7.01497330780321,-109.139796351575,0.52
-7.85057208093206,-109.689137164354,0.52
-8.68728339271733,-110.236781922161,0.52
-9.525025667837,-110.782848173968,0.52
-10.3637215929477,-111.327448578488,0.52
-11.2032968241908,-111.870692353059,0.52
-12.0436803640297,-112.412684810441,0.52
-12.884803975039,-112.953528001897,0.52
-13.7266017686455,-113.493321190461,0.52
-14.5690104222204,-114.032160558142,0.52
-15.4119683369757,-114.57014020157,0.52
-16.2554159963347,-115.107351679538,0.52
-17.0992953625627,-115.643884727345,0.52
-17.9435498638905,-116.179827264583,0.52
-18.78812426617,-116.715265530606,0.52
-19.6329642975861,-117.250284548212,0.52
-20.478016784088,-117.784967931908,0.52
-21.3232292031052,-118.319398446477,0.52
-22.1685497775654,-118.853657870888,0.52
-23.0139271794043,-119.387827364931,0.52
-23.859310474227,-119.921987534596,0.52
-24.7046489614339,-120.456218611246,0.52
-25.5498920482448,-120.990600624599,0.52
-26.3949891143134,-121.525213535665,0.52
-27.2398893986145,-122.060137400656,0.52
-28.0845418533076,-122.595452520535,0.52
-28.9288950057668,-123.131239617644,0.52
-29.7728968892913,-123.667579914858,0.52
-30.6164947601409,-124.204555456132,0.52
-31.4596351976104,-124.742249007075,0.52
-32.3022636495979,-125.280744553768,0.52
-33.1443246070405,-125.820127124827,0.52
-33.9857611608447,-126.360483280196,0.52
-34.8265150273173,-126.90190106443,0.52
-35.6665264224587,-127.444470151763,0.52
-36.5057333556346,-127.988282702598,0.52
-37.3440722647258,-128.533432537897,0.52
-38.1814777959992,-129.080015082059,0.52
-39.0178810964175,-129.628130127534,0.52
-39.8532084584594,-130.177883587354,0.52
-40.6873924639234,-130.729370428581,0.52
-41.5203766621121,-131.282667860568,0.52
-42.3521362564998,-131.837804568649,0.52
-43.1826551495756,-132.394795719277,0.52
-44.0119115151268,-132.953664800342,0.52
-44.8398829107114,-133.514435838404,0.52
-45.6665468436058,-134.077132520763,0.52
-46.4918793130232,-134.64178030606,0.52
-47.3158552199687,-135.208405877785,0.52
-48.1384482564644,-135.777037166209,0.52
-48.9596308511194,-136.347703438757,0.52
-49.7793741534432,-136.920435314866,0.52
-50.5976477342302,-137.495265053687,0.52
-51.4144197820825,-138.072226340205,0.52
-52.2296568139121,-138.651354575529,0.52
-53.0433235502508,-139.232686984476,0.52
-53.8553830316284,-139.816262486645,0.52
-54.6657961770766,-140.402122124896,0.52
-55.4745218441192,-140.990308984198,0.52
-56.2815167565428,-141.580868250768,0.52
-57.0867350308668,-142.173847653778,0.52
-57.8901283086496,-142.769297312854,0.52
-58.6916455103631,-143.367269958766,0.52
-59.4912323612654,-143.967821356226,0.52
-60.2888314958865,-144.571010176152,0.52
-61.0843821015382,-145.176898306946,0.52
-61.8778193780677,-145.785551317493,0.52
-62.6690745630338,-146.397038395814,0.52
-63.4580745258034,-147.011432686688,0.52
-64.2447410576646,-147.628811881715,0.52
-65.0289907547997,-148.249258269528,0.52
-65.8107345906588,-148.872859066606,0.52
-66.5898770166614,-149.499707138511,0.52
-67.3663155016569,-150.129901318403,0.52
-68.139940035943,-150.763546755891,0.52
-68.9106322039046,-151.400755615158,0.52
-69.6782640398695,-152.04164791518,0.52
-70.4426973073734,-152.686351998572,0.52
-71.2037824001715,-153.335005293822,0.52
-71.9613568883404,-153.987755324648,0.52
-72.7152437640228,-154.644760897835,0.52
-73.4652499195147,-155.306193062395,0.52
-74.2111641332591,-155.972236399191,0.52
-74.9527546687759,-156.643090527708,0.52
-75.6897663415374,-157.318971911103,0.52
-76.4219170671839,-158.000115928102,0.52
-77.1488943713051,-158.686778756278,0.52
-77.8703497704263,-159.379240915715,0.52
-78.5858959999681,-160.077807535202,0.52
-79.2950928801963,-160.782819071379,0.52
-79.9974732703042,-161.494621834046,0.52
-80.6926434486121,-162.21346779681,0.52
-81.3802493758445,-162.939552390899,0.52
-82.0599163470847,-163.67307346392,0.52
-82.7312511616532,-164.414227614925,0.52
-83.393841960047,-165.163208813832,0.52
-84.0472586192624,-165.920206507742,0.52
-84.6910536551598,-166.68540332429,0.52
-85.3247636397761,-167.458972444565,0.52
-85.9479113003633,-168.241074587293,0.52
-86.5600084391319,-169.03185459772,0.52
-87.1605598294792,-169.831437646939,0.52
-87.7490682548637,-170.639925064829,0.52
-88.325040854293,-171.457389856108,0.52
-88.8879969947773,-172.283871885639,0.52
-89.4374778693326,-173.11937288213,0.52
-89.9730577255322,-173.963851646974,0.52
-90.494356906094,-174.81721936925,0.52
-91.0010571969165,-175.679334984186,0.52
-91.4929182524157,-176.550001732325,0.52
-91.9697956333677,-177.428964424458,0.52
-92.4316606913062,-178.315907463896,0.52
-92.8786192178112,-179.21045507181,0.52
-93.3109321016255,-180.1121719775,0.52
-93.729032254369,-181.020566574875,0.52
-94.1335420282802,-181.935094559491,0.52
-94.525284420354,-182.855164550517,0.52
-94.9052849830974,-183.780146762823,0.52
-95.2739119328538,-184.709719495307,0.52
-95.6300405677892,-185.644150784726,0.52
-95.9723987651287,-186.583713536184,0.52
-96.2997588940159,-187.528605311187,0.52
-96.610974656524,-188.478935705569,0.52
-96.9050179672105,-189.434718006303,0.52
-97.1810132335164,-190.395866473285,0.52
-97.4382661602306,-191.362199579948,0.52
-97.6762849514686,-192.333448920047,0.52
-97.8947917712887,-193.30927318517,0.52
-98.0937229487069,-194.289275815334,0.52
-98.2732194529674,-195.273024118216,0.52
-98.4336090250901,-196.260068317475,0.52
-98.5753808578646,-197.249958920323,0.52
-98.6991573585291,-198.242261158392,0.52
-98.8056642297623,-199.236566186109,0.52
-98.895701087287,-200.232498538597,0.52
-98.970114981147,-201.229720789365,0.52
-99.0297767706346,-202.227934991055,0.52
-99.0755620024179,-203.22688258821,0.52
-99.1083347628142,-204.22634233653,0.52
-99.128904101297,-205.22612816746,0.52
-99.1377760966404,-206.226086503794,0.52
-99.1352825821805,-207.226081380485,0.52
-99.1217548436238,-208.225988103579,0.52
-99.0975181952982,-209.225692820534,0.52
-99.0628918340661,-210.225091842445,0.52
-99.0181878142026,-211.224091015413,0.52
-98.9637102586084,-212.222605088381,0.52
-98.8997548356498,-213.220557085988,0.52
-98.8266084026009,-214.217877692602,0.52
-98.7445488055817,-215.214504653558,0.52
-98.6538447852428,-216.21038221438,0.52
-98.5547559735587,-217.205460591874,0.52
-98.4475329638513,-218.199695477728,0.52
-98.3324174381719,-219.193047575208,0.52
-98.2096423389605,-220.185482168663,0.52
-98.0794320742593,-221.176968724936,0.52
-97.9420027477562,-222.167480525377,0.52
-97.7975624066173,-223.156994326872,0.52
-97.646311301462,-224.145490050176,0.52
-97.4884421539906,-225.132950493765,0.52
-97.3241404287172,-226.11936107146,0.52
-97.1535846041353,-227.104709572639,0.52
-96.9769464298278,-228.088985946365,0.52
-96.7943911926937,-229.072182099707,0.52
-96.6060779824662,-230.054291712351,0.52
-96.4121599503681,-231.035310068682,0.52
-96.2127845585791,-232.015233903417,0.52
-96.0080938295403,-232.994061263025,0.52
-95.7982245445572,-233.971791387963,0.52
-95.5833083965714,-234.948424583204,0.52
-95.3634724723838,-235.923962162244,0.52
-95.1388389416018,-236.898406205508,0.52
-94.9095257461587,-237.87175961109,0.52
-94.6756487058169,-238.844026575254,0.52
-94.4373116971127,-239.815209747648,0.52
-94.1947090999877,-240.785336246655,0.52
-93.948176721566,-241.754471384752,0.52
-93.6980509075296,-242.722685251972,0.52
-93.4446442197591,-243.690045576831,0.52
-93.188245141506,-244.656616976419,0.52
-92.9291227017601,-245.622461788772,0.52
-92.6675280638772,-246.587639928906,0.52
-92.4036971607855,-247.552209124029,0.52
-92.1378515822934,-248.516224945229,0.52
-91.8701999475421,-249.479740876125,0.52
-91.6009401470346,-250.442808592194,0.52
-91.3302596727013,-251.405477941528,0.52
-91.0583365696138,-252.367797016893,0.52
-90.7853411966801,-253.329812425073,0.52
-90.5114362298717,-254.291569229537,0.52
-90.2367775592891,-255.25311105588,0.52
-89.9615155300452,-256.214480312516,0.52
-89.6857947504657,-257.175718094178,0.52
-89.4097551112006,-258.136864352145,0.52
-89.1335324506291,-259.097958021848,0.52
-88.8572584229678,-260.059036928156,0.52
-88.5810615448938,-261.020138007778,0.52
-88.3050673288911,-261.98129731144,0.52
-88.0293984999415,-262.942549991838,0.52
-87.754175747945,-263.90393049684,0.52
-87.4795176478222,-264.865472482602,0.52
-87.2055411927724,-265.827208919809,0.52
-86.9323620935784,-266.789172173062,0.52
-86.6600948795429,-267.751393925885,0.52
-86.388853383152,-268.713905342481,0.52
-86.1187508251996,-269.67673701981,0.52
-85.8499001575056,-270.639919019907,0.52
-85.5824142523596,-271.603480963619,0.52
-85.3164061660802,-272.567451948102,0.52
-85.0519893605432,-273.531860662377,0.52
-84.7892778805722,-274.496735360242,0.52
-84.5283867209843,-275.46210385398,0.52
-84.2694318106325,-276.427993598158,0.52
-84.01253051804,-277.39443160416,0.52
-83.7578016724316,-278.361444520033,0.52
-83.5053657948864,-279.329058607086,0.52
-83.255345591445,-280.297299702525,0.52
-83.007865713456,-281.266193293274,0.52
-82.7630535450678,-282.235764412458,0.52
-82.5210390694568,-283.206037690498,0.52
-82.2819551330999,-284.177037326975,0.52
-82.0459381818949,-285.148787014016,0.52
-81.8131277296232,-286.121309998269,0.52
-81.5836673768325,-287.094628919106,0.52
-81.3577050056948,-288.068765909551,0.52
-81.1353927639745,-289.043742517377,0.52
-80.9168866221916,-290.019579208276,0.52
-80.7023490327551,-290.996296183533,0.52
-80.4919525953314,-291.973913668401,0.52
-80.285858008323,-292.952447105193,0.52
-80.0842026356098,-293.931905085125,0.52
-79.8870659071188,-294.912282591055,0.52
-79.6945164771606,-295.893571367999,0.52
-79.506632105376,-296.875764067296,0.52
-79.3234903568707,-297.858852143999,0.52
-79.14516896664,-298.842826058982,0.52
-78.9717477656996,-299.827675446469,0.52
-78.8033078694771,-300.813389030254,0.52
-78.6399315710219,-301.799954583814,0.52
-78.4817026967508,-302.787358779598,0.52
-78.3287063496878,-303.775587307096,0.52
-78.1810290250203,-304.764624734032,0.52
-78.0387586777685,-305.754454406744,0.52
-77.9019845417636,-306.745058562507,0.52
-77.7707973214598,-307.736418113753,0.52
-77.6452891224804,-308.728512643526,0.52
-77.5255533493492,-309.721320461367,0.52
-77.4116848944088,-310.714818350411,0.52
-77.3037799909942,-311.708981640545,0.52
-77.201936179692,-312.703784195449,0.52
-77.1062524553215,-313.69919815684,0.52
-77.0168290904128,-314.695194063329,0.52
-76.9337676413794,-315.691740778168,0.52
-76.8571710426799,-316.688805247777,0.52
-76.7871434292448,-317.68635263908,0.52
-76.7237901521024,-318.684346229234,0.52
-76.6672178264414,-319.682747176043,0.52
-76.6175341621722,-320.681514660585,0.52
-76.5748479667201,-321.680605762035,0.52
-76.5392691570438,-322.679975226995,0.52
-76.5109085981219,-323.679575613087,0.52
-76.4898780792566,-324.679357171999,0.52
-76.476290295508,-325.679267602713,0.52
-76.4702586917158,-326.679252192874,0.52
-76.4718974064847,-327.679253732457,0.52
-76.4813212207834,-328.679212243825,0.52
-76.4986454056228,-329.679065109956,0.52
-76.5239856349814,-330.678747037358,0.52
-76.5574578937852,-331.678189777935,0.52
-76.5991783254915,-332.677322214189,0.52
-76.6492631197943,-333.676070386846,0.52
-76.7078283772837,-334.674357247679,0.52
-76.7749899431614,-335.672102657714,0.52
-76.8508632755175,-336.669223488259,0.52
-76.9355632803498,-337.665633453576,0.52
-77.0292041217956,-338.661242991064,0.52
-77.1318990121287,-339.655959433458,0.52
-77.2437601131329,-340.649686939357,0.52
-77.3648985124529,-341.642326262618,0.52
-77.4954228122444,-342.633775116403,0.52
-77.6354412007663,-343.623927852923,0.52
-77.7850607273244,-344.612675381026,0.52
-77.9443571318147,-345.599910095723,0.52
-78.1133828084468,-346.585525678534,0.52
-78.292178639457,-347.569415855338,0.52
-78.4807859538345,-348.551472430642,0.52
-78.6792442966634,-349.531585754489,0.52
-78.8875908025872,-350.509644866414,0.52
-79.1058606669547,-351.485537388117,0.52
-79.334086828914,-352.459149613857,0.52
-79.5722999879567,-353.430366609196,0.52
-79.8205285395131,-354.39907224899,0.52
-80.0787983786154,-355.36514923754,0.52
-80.3471328932319,-356.328479214444,0.52
-80.6255529359075,-357.288942836975,0.52
-80.9140766985311,-358.246419829387,0.52
-81.2127195656104,-359.200789046224,0.52
-81.5214941448845,-360.151928588523,0.52
-81.8404102158458,-361.099715883946,0.52
-82.1694745776095,-362.044027755237,0.52
-82.5086909723399,-362.984740521392,0.52
-82.8580601191171,-363.921730107632,0.52
-83.2175796538089,-364.854872134551,0.52
-83.5872439685771,-365.7840420144,0.52
-83.9670442080849,-366.709115069007,0.52
-84.3569682957447,-367.629966635081,0.52
-84.7570008720827,-368.546472166555,0.52
-85.16712314937,-369.458507359342,0.52
-85.5873129677376,-370.365948267749,0.52
-86.0175448170073,-371.268671409095,0.52
-86.457789776829,-372.166553880895,0.52
-86.9080154080947,-373.059473506567,0.52
-87.3681858517327,-373.947308938872,0.52
-87.8382618540381,-374.829939765028,0.52
-88.3182007107585,-375.70724663964,0.52
-88.8079562111523,-376.57911143767,0.52
-89.3074787642843,-377.445417339201,0.52
-89.8167154341862,-378.306048933326,0.52
-90.3356098906952,-379.160892367204,0.52
-90.8641024152696,-380.009835488814,0.52
-91.4021300427659,-380.852767911098,0.52
-91.9496266092187,-381.689581111665,0.52
-92.5065227136552,-382.520168597205,0.52
-93.0727457829768,-383.344426020787,0.52
-93.6482202392702,-384.162251210574,0.52
-94.2328675301848,-384.97354428596,0.52
-94.826606063211,-385.7782078682,0.52
-95.4293516842063,-386.576146880351,0.52
-96.0410168997098,-387.367269272148,0.52
-96.6615100834974,-388.151486825323,0.52
-97.2907361371804,-388.928714961186,0.52
-97.92860603212,-389.698864946759,0.52
-98.5750385329663,-390.461842038454,0.52
-99.2299592698289,-391.217545616334,0.52
-99.8933008320541,-391.965868467071,0.52
-100.565002152546,-392.706696706441,0.52
-101.245008184339,-393.439909506298,0.52
-101.933269807901,-394.165378499802,0.52
-102.629743516679,-394.882967346334,0.52
-103.334390969567,-395.592531575509,0.52
-104.047178757435,-396.293918167452,0.52
-104.768078286268,-396.986964771974,0.52
-105.497065381363,-397.671499360124,0.52
-106.234119926744,-398.347339931421,0.52
-106.979225630163,-399.014293915216,0.52
-107.732369809518,-399.672157225241,0.52
-108.493542943485,-400.320713946225,0.52
-109.262738312592,-400.959735854615,0.52
-110.039951681761,-401.588981613388,0.52
-110.825180921035,-402.208195692709,0.52
-111.61842548464,-402.817107989671,0.52
-112.4196859455,-403.415433157177,0.52
-113.228963495757,-404.00286961995,0.52
-114.046259324151,-404.579098324216,0.52
-114.871573930706,-405.143782221923,0.52
-115.704906425722,-405.696565435396,0.52
-116.546253732674,-406.237072180864,0.52
-117.395609582511,-406.764905320551,0.52
-118.252963492766,-407.279645656801,0.52
-119.118299666024,-407.780851044395,0.52
-119.991595734523,-408.268055316314,0.52
-120.872821213192,-408.7407668971,0.52
-121.761935815254,-409.198467768945,0.52
-122.658887758479,-409.640612821505,0.52
-123.563611796291,-410.066628961144,0.52
-124.476027005464,-410.475914266321,0.52
-125.396034124427,-410.86783704273,0.52
-126.323512841217,-411.241735572697,0.52
-127.258318992353,-411.596917949504,0.52
-128.200281241976,-411.932662642358,0.52
-129.149197790814,-412.248218185653,0.52
-130.104832489195,-412.542804110696,0.52
-131.066909143324,-412.815618965518,0.52
-132.035115181872,-413.065810892438,0.52
-133.009059351215,-413.29264026809,0.52
-133.988253493029,-413.49561319739,0.52
-134.972148592623,-413.674411676343,0.52
-135.960178909712,-413.828730613974,0.52
-136.951757076617,-413.958309352423,0.52
-137.946278263817,-414.062928242299,0.52
-138.943123166497,-414.142410326574,0.52
-139.941660988979,-414.196623364996,0.52
-140.941252821664,-414.225480490008,0.52
-141.941254997659,-414.22894090273,0.52
-142.941022538367,-414.207009941135,0.52
-143.939912578852,-414.159738786599,0.52
-144.937287748878,-414.087223728539,0.52
-145.932519405483,-413.989604880652,0.52
-146.924990683172,-413.86706457831,0.52
-147.91409933082,-413.719825442975,0.52
-148.899260298868,-413.548148142037,0.52
-149.879908048707,-413.352328892329,0.52
-150.855498564162,-413.132696758614,0.52
-151.825511067706,-412.889610812597,0.52
-152.789449464175,-412.623457208212,0.52
-153.746843383507,-412.334646107652,0.52
-154.697248933643,-412.023608646451,0.52
-155.640249179873,-411.690793954559,0.52
-156.575454356024,-411.336666252028,0.52
-157.50250183008,-410.961702050887,0.52
-158.42105585614,-410.566387490362,0.52
-159.330807211936,-410.15121582686,0.52
-160.231472559759,-409.716685045266,0.52
-161.122793619189,-409.263295667114,0.52
-162.004536281376,-408.791548766616,0.52
-162.87648963391,-408.301944174776,0.52
-163.738464918741,-407.794978867469,0.52
-164.590294531048,-407.271145499519,0.52
-165.431830925173,-406.730931100262,0.52
-166.262945325411,-406.174815967568,0.52
-167.083526656039,-405.603272828522,0.52
-167.893480237999,-405.016765876855,0.52
-168.692726835172,-404.415750200524,0.52
-169.481202625338,-403.800672102053,0.52
-170.258854456573,-403.171965297696,0.52
-171.025695946112,-402.530117062858,0.52
-171.781819461047,-401.875677146269,0.52
-172.527347146604,-401.20919220583,0.52
-173.262418469622,-400.531192521741,0.52
-173.987188425917,-399.842191947997,0.52
-174.701825813423,-399.142687620795,0.52
-175.406510996137,-398.43315894209,0.52
-176.101434302408,-397.714066879595,0.52
-176.786793972745,-396.985854141016,0.52
-177.462794555074,-396.248945400414,0.52
-178.129645584241,-395.503747272231,0.52
-178.787560295869,-394.750648000502,0.52
-179.436754279491,-393.990018444344,0.52
-180.077444510242,-393.222212725072,0.52
-180.709848472302,-392.447568117395,0.52
-181.33418323417,-391.666405495543,0.52
-181.950664797416,-390.879030666631,0.52
-182.559507546172,-390.085734700384,0.52
-183.160923538232,-389.286793763611,0.52
-183.755122183268,-388.482470680219,0.52
-184.342309974163,-387.673015590952,0.52
-184.922689879252,-386.858665547064,0.52
-185.496461265288,-386.039645942736,0.52
-186.063819866231,-385.216171362994,0.52
-186.624957206845,-384.388445047683,0.52
-187.180060742814,-383.556660265604,0.52
-187.729313963185,-382.721001095573,0.52
-188.272895796257,-381.88164180746,0.52
-188.81098102585,-381.038748365257,0.52
-189.343740322382,-380.192478814799,0.52
-189.87133971043,-379.342982808973,0.52
-190.393941272525,-378.490403235044,0.52
-190.911702840313,-377.63487592866,0.52
-191.424777841254,-376.776529822572,0.52
-191.933316023441,-375.915488269203,0.52
-192.437462747755,-375.051868211875,0.52
-192.937359556963,-374.185781272346,0.52
-193.433144320069,-373.317334057629,0.52
-193.924950715432,-372.446627699998,0.52
-194.412909203043,-371.573759248472,0.52
-194.897146302672,-370.698820880917,0.52
-195.377785136477,-369.821900743581,0.52
-195.854945590193,-368.943083197556,0.52
-196.328743862954,-368.062448441519,0.52
-196.799293414187,-367.180073662764,0.52
-197.266704039236,-366.296032146038,0.52
-197.731082970995,-365.410394434471,0.52
-198.192534523686,-364.523227990849,0.52
-198.651159320958,-363.634596979062,0.52
-199.107055472072,-362.744563110839,0.52
-199.560321252072,-361.853186794376,0.52
-200.011050018012,-360.96052505018,0.52
-200.459318394897,-360.066625208757,0.52
-200.90518331603,-359.171524186345,0.52
-201.348670933854,-358.275242941782,0.52
-201.789806246876,-357.377801586271,0.52
-202.228616802736,-356.479221242827,0.52
-202.665128001463,-355.579521685028,0.52
-203.099363356966,-354.678721513444,0.52
-203.53134539061,-353.776838579655,0.52
-203.961095897208,-352.873890202529,0.52
-204.388635311763,-351.969892785954,0.52
-204.813983293005,-351.064862210729,0.52
-205.237158322274,-350.15881356174,0.52
-205.658178214153,-349.251761479213,0.52
-206.077059667152,-348.343719867646,0.52
-206.493818749184,-347.434702220654,0.52
-206.908470521819,-346.524721380152,0.52
-207.321029439767,-345.613789801163,0.52
-207.731509046571,-344.701919360871,0.52
-208.139922295728,-343.789121568704,0.52
-208.546281316805,-342.875407422676,0.52
-208.950597665659,-341.960787571514,0.52
-209.352882147879,-341.045272208767,0.52
-209.753145013825,-340.128871198134,0.52
-210.151395824362,-339.211593994966,0.52
-210.547643606555,-338.293449745563,0.52
-210.941896746505,-337.374447226194,0.52
-211.334163120914,-336.454594926111,0.52
-211.724450003103,-335.533900995546,0.52
-212.112764184023,-334.612373320646,0.52
-212.499111879175,-333.690019473402,0.52
-212.883498850871,-332.766846785139,0.52
-213.265930305523,-331.842862292844,0.52
-213.646411027167,-330.918072816319,0.52
-214.024945256303,-329.9924848968,0.52
-214.401536842915,-329.066104881458,0.52
-214.776189099849,-328.138938851566,0.52
-215.148904981614,-327.210992716624,0.52
-215.51968690731,-326.282272130719,0.52
-215.888536969283,-325.352782597128,0.52
-216.255456723008,-324.422529372929,0.52
-216.620447426963,-323.491517583444,0.52
-216.983509799902,-322.559752116691,0.52
-217.344644289859,-321.627237745428,0.52
-217.703850803089,-320.693979014654,0.52
-218.061128995802,-319.759980367331,0.52
-218.416477983851,-318.825246029861,0.52
-218.769896645408,-317.889780135801,0.52
-219.121383326243,-316.953586615912,0.52
-219.470936135908,-316.016669312788,0.52
-219.818552668263,-315.079031882932,0.52
-220.16423027045,-314.140677895105,0.52
-220.507965799585,-313.201610751114,0.52
-220.849755844075,-312.26183376208,0.52
-221.189596536477,-311.321350092995,0.52
-221.52748370849,-310.380162812955,0.52
-221.863412776122,-309.438274866125,0.52
-222.19737881379,-308.495689094356,0.52
-222.529376527288,-307.552408236056,0.52
-222.859400236876,-306.608434921759,0.52
-223.187443934494,-305.663771695888,0.52
-223.513501171354,-304.718420987782,0.52
-223.837565231701,-303.772385162895,0.52
-224.159628948055,-302.825666479994,0.52
-224.479684871523,-301.878267131012,0.52
-224.79772493295,-300.930189160391,0.52
-225.113740926533,-299.981434593338,0.52
-225.42772451862,-299.032005475867,0.52
-225.739666984873,-298.081903757557,0.52
-226.049557580675,-297.131130818341,0.52
-226.357385890521,-296.179688178763,0.52
-226.663150140683,-295.227580195799,0.52
-226.966853049914,-294.27481269421,0.52
-227.268499830924,-293.32139222927,0.52
-227.568097370146,-292.367325842234,0.52
-227.865651385378,-291.412620154253,0.52
-228.161166406026,-290.457281361246,0.52
-228.454646615922,-289.501315518188,0.52
-228.746095789755,-288.544728509912,0.52
-229.03551729283,-287.587526072287,0.52
-229.322913755949,-286.629713676902,0.52
-229.608287471544,-285.671296677728,0.52
-229.891640029888,-284.712280187498,0.52
-230.172972714515,-283.752669217457,0.52
-230.452286064267,-282.792468538549,0.52
-230.729580305721,-281.831682823488,0.52
-231.004854934479,-280.870316523741,0.52
-231.278109101216,-279.908373988005,0.52
-231.54934125478,-278.945859366301,0.52
-231.818549440482,-277.982776695414,0.52
-232.085731047797,-277.019129839034,0.52
